60000 , 36 , 0.029 , 0.020
60000 , 39 , 0.010 , 0.023
60000 , 39 , 0.007 , 0.016
60000 , 34 , 0.016 , 0.015
60000 , 38 , 0.016 , 0.016
60000 , 42 , 0.016 , 0.016
60000 , 38 , 0.015 , 0.032
60000 , 40 , 0.016 , 0.016
60000 , 39 , 0.016 , 0.032
60000 , 37 , 0.015 , 0.016
60000 , 36 , 0.039 , 0.015
60000 , 41 , 0.019 , 0.014
60000 , 35 , 0.035 , 0.020
60000 , 35 , 0.012 , 0.030
60000 , 35 , 0.015 , 0.015
60000 , 39 , 0.016 , 0.016
60000 , 40 , 0.015 , 0.033
60000 , 35 , 0.019 , 0.026
60000 , 42 , 0.018 , 0.020
60000 , 38 , 0.031 , 0.016
60000 , 35 , 0.017 , 0.016
60000 , 37 , 0.046 , 0.032
60000 , 38 , 0.055 , 0.026
60000 , 42 , 0.043 , 0.017
60000 , 37 , 0.034 , 0.033
60000 , 35 , 0.051 , 0.038
60000 , 41 , 0.027 , 0.034
60000 , 38 , 0.016 , 0.033
60000 , 37 , 0.021 , 0.017
60000 , 35 , 0.045 , 0.039
60000 , 35 , 0.096 , 0.034
60000 , 36 , 0.029 , 0.015
60000 , 35 , 0.017 , 0.033
60000 , 38 , 0.038 , 0.030
60000 , 35 , 0.029 , 0.041
60000 , 37 , 0.045 , 0.028
60000 , 37 , 0.034 , 0.033
60000 , 36 , 0.033 , 0.032
60000 , 38 , 0.016 , 0.033
60000 , 36 , 0.033 , 0.017
60000 , 36 , 0.017 , 0.039
60000 , 35 , 0.028 , 0.016
60000 , 42 , 0.018 , 0.035
60000 , 35 , 0.017 , 0.032
60000 , 38 , 0.020 , 0.021
60000 , 36 , 0.025 , 0.016
60000 , 37 , 0.031 , 0.022
60000 , 38 , 0.021 , 0.004
60000 , 38 , 0.016 , 0.016
60000 , 38 , 0.032 , 0.015
60000 , 41 , 0.016 , 0.032
60000 , 38 , 0.016 , 0.031
60000 , 34 , 0.016 , 0.031
60000 , 36 , 0.016 , 0.032
60000 , 38 , 0.016 , 0.031
60000 , 37 , 0.015 , 0.016
60000 , 37 , 0.031 , 0.016
60000 , 38 , 0.016 , 0.023
60000 , 44 , 0.017 , 0.031
60000 , 38 , 0.026 , 0.019
60000 , 39 , 0.019 , 0.016
60000 , 37 , 0.031 , 0.016
60000 , 34 , 0.031 , 0.016
60000 , 38 , 0.015 , 0.031
60000 , 38 , 0.032 , 0.016
60000 , 40 , 0.016 , 0.031
60000 , 44 , 0.016 , 0.016
60000 , 40 , 0.031 , 0.031
60000 , 36 , 0.028 , 0.021
60000 , 37 , 0.015 , 0.016
60000 , 40 , 0.031 , 0.021
60000 , 42 , 0.012 , 0.031
60000 , 38 , 0.031 , 0.016
60000 , 39 , 0.016 , 0.031
60000 , 37 , 0.016 , 0.016
60000 , 39 , 0.015 , 0.032
60000 , 38 , 0.031 , 0.016
60000 , 40 , 0.016 , 0.016
60000 , 40 , 0.031 , 0.019
60000 , 36 , 0.021 , 0.012
60000 , 40 , 0.015 , 0.032
60000 , 40 , 0.015 , 0.033
60000 , 36 , 0.033 , 0.016
60000 , 38 , 0.016 , 0.016
60000 , 37 , 0.032 , 0.016
60000 , 36 , 0.032 , 0.015
60000 , 42 , 0.016 , 0.031
60000 , 37 , 0.026 , 0.024
60000 , 36 , 0.025 , 0.024
60000 , 35 , 0.021 , 0.029
60000 , 41 , 0.024 , 0.019
60000 , 40 , 0.024 , 0.021
60000 , 43 , 0.023 , 0.020
60000 , 35 , 0.008 , 0.033
60000 , 39 , 0.014 , 0.016
60000 , 39 , 0.015 , 0.021
60000 , 39 , 0.015 , 0.020
60000 , 35 , 0.027 , 0.016
60000 , 39 , 0.016 , 0.015
60000 , 37 , 0.016 , 0.015
