600000 , 51 , 0.748 , 0.599
600000 , 44 , 0.622 , 0.574
600000 , 47 , 0.596 , 0.600
600000 , 47 , 0.651 , 0.472
600000 , 49 , 0.666 , 0.503
600000 , 46 , 0.620 , 0.633
600000 , 45 , 0.653 , 0.529
600000 , 44 , 0.722 , 0.485
600000 , 49 , 0.547 , 0.568
600000 , 54 , 0.710 , 0.592
600000 , 50 , 0.624 , 0.499
600000 , 46 , 0.653 , 0.575
600000 , 45 , 0.780 , 0.599
600000 , 45 , 0.632 , 0.577
600000 , 48 , 0.585 , 0.536
600000 , 46 , 0.631 , 0.649
600000 , 46 , 0.706 , 0.647
600000 , 47 , 0.617 , 0.497
600000 , 44 , 0.668 , 0.598
600000 , 44 , 0.695 , 0.643
600000 , 48 , 0.685 , 0.508
600000 , 44 , 0.556 , 0.579
600000 , 51 , 0.696 , 0.611
600000 , 50 , 0.621 , 0.488
600000 , 46 , 0.531 , 0.453
600000 , 44 , 0.636 , 0.588
600000 , 47 , 0.841 , 0.611
600000 , 44 , 0.647 , 0.743
600000 , 49 , 0.765 , 0.618
600000 , 55 , 0.606 , 0.647
600000 , 44 , 0.785 , 0.625
600000 , 46 , 0.826 , 0.543
600000 , 47 , 0.608 , 0.537
600000 , 47 , 0.777 , 0.560
600000 , 45 , 0.592 , 0.505
600000 , 44 , 0.675 , 0.665
600000 , 45 , 0.643 , 0.539
600000 , 51 , 0.668 , 0.629
600000 , 47 , 0.638 , 0.576
600000 , 49 , 0.608 , 0.501
600000 , 50 , 0.559 , 0.573
600000 , 52 , 0.703 , 0.517
600000 , 52 , 0.720 , 0.633
600000 , 51 , 0.666 , 0.518
600000 , 46 , 0.548 , 0.576
600000 , 45 , 0.716 , 0.494
600000 , 47 , 0.927 , 0.644
600000 , 47 , 0.679 , 0.581
600000 , 45 , 0.713 , 0.551
600000 , 51 , 0.745 , 0.492
600000 , 48 , 0.570 , 0.624
600000 , 50 , 0.809 , 0.660
600000 , 47 , 0.551 , 0.559
600000 , 49 , 0.631 , 0.553
600000 , 46 , 0.596 , 0.572
600000 , 46 , 0.541 , 0.485
600000 , 43 , 0.605 , 0.624
600000 , 51 , 0.630 , 0.513
600000 , 42 , 0.666 , 0.648
600000 , 44 , 0.672 , 0.570
600000 , 46 , 0.679 , 0.707
600000 , 49 , 0.577 , 0.527
600000 , 47 , 0.663 , 0.610
600000 , 45 , 0.699 , 0.666
600000 , 46 , 0.726 , 0.508
600000 , 46 , 0.539 , 0.524
600000 , 44 , 0.605 , 0.550
600000 , 50 , 0.455 , 0.463
600000 , 45 , 0.607 , 0.625
600000 , 48 , 0.545 , 0.469
600000 , 50 , 0.604 , 0.610
600000 , 48 , 0.626 , 0.564
600000 , 48 , 0.731 , 0.709
600000 , 47 , 0.635 , 0.604
600000 , 47 , 0.753 , 0.684
600000 , 50 , 0.584 , 0.491
600000 , 45 , 0.899 , 0.621
600000 , 52 , 0.584 , 0.544
600000 , 47 , 0.680 , 0.581
600000 , 47 , 0.594 , 0.590
600000 , 44 , 0.835 , 0.528
600000 , 46 , 0.671 , 0.596
600000 , 50 , 0.714 , 0.598
600000 , 48 , 0.665 , 0.639
600000 , 46 , 0.778 , 0.588
600000 , 45 , 0.599 , 0.539
600000 , 46 , 0.668 , 0.712
600000 , 45 , 0.696 , 0.690
600000 , 44 , 0.857 , 0.588
600000 , 46 , 0.611 , 0.641
600000 , 48 , 0.670 , 0.515
600000 , 45 , 0.772 , 0.690
600000 , 51 , 0.902 , 0.657
600000 , 45 , 0.705 , 0.584
600000 , 45 , 0.764 , 0.603
600000 , 45 , 0.598 , 0.477
600000 , 47 , 0.634 , 0.631
600000 , 48 , 0.645 , 0.652
600000 , 44 , 0.682 , 0.558
600000 , 49 , 0.689 , 0.552
