12000000 , 55 , 24.888 , 24.663
12000000 , 61 , 25.344 , 24.158
12000000 , 60 , 24.724 , 23.299
12000000 , 59 , 25.220 , 22.322
12000000 , 60 , 25.365 , 23.718
12000000 , 60 , 25.101 , 24.024
12000000 , 58 , 25.345 , 24.413
12000000 , 62 , 23.798 , 22.418
12000000 , 62 , 25.237 , 23.326
12000000 , 61 , 24.138 , 23.334
12000000 , 62 , 25.719 , 24.209
12000000 , 65 , 24.814 , 23.702
12000000 , 57 , 24.878 , 23.542
12000000 , 59 , 23.319 , 22.916
12000000 , 62 , 25.284 , 22.797
12000000 , 58 , 25.019 , 23.834
12000000 , 58 , 24.999 , 24.886
12000000 , 57 , 24.964 , 22.651
12000000 , 56 , 24.135 , 23.577
12000000 , 60 , 23.553 , 23.503
12000000 , 56 , 23.326 , 24.251
12000000 , 62 , 23.783 , 23.368
12000000 , 64 , 23.630 , 23.556
12000000 , 58 , 23.222 , 23.399
12000000 , 61 , 25.572 , 24.424
12000000 , 58 , 24.448 , 23.951
12000000 , 65 , 24.441 , 23.939
12000000 , 57 , 23.627 , 22.100
12000000 , 58 , 26.405 , 24.266
12000000 , 56 , 26.582 , 23.134
12000000 , 60 , 24.547 , 24.847
12000000 , 59 , 24.571 , 24.573
12000000 , 59 , 24.981 , 24.561
12000000 , 62 , 24.621 , 24.032
12000000 , 63 , 25.163 , 24.923
12000000 , 62 , 24.614 , 23.924
12000000 , 60 , 25.045 , 23.842
12000000 , 59 , 24.186 , 24.147
12000000 , 58 , 25.210 , 25.077
12000000 , 59 , 24.658 , 23.620
12000000 , 57 , 25.166 , 24.698
12000000 , 59 , 25.593 , 22.335
12000000 , 60 , 26.378 , 24.371
12000000 , 59 , 25.709 , 24.099
12000000 , 58 , 24.557 , 24.527
12000000 , 58 , 24.209 , 24.338
12000000 , 59 , 25.166 , 25.756
12000000 , 65 , 26.235 , 23.810
12000000 , 61 , 25.092 , 23.577
12000000 , 62 , 24.749 , 22.892
12000000 , 58 , 25.565 , 23.270
12000000 , 65 , 24.771 , 24.543
12000000 , 58 , 24.765 , 23.867
12000000 , 59 , 25.425 , 23.087
12000000 , 62 , 25.064 , 23.968
12000000 , 60 , 25.222 , 24.013
12000000 , 59 , 25.534 , 23.340
12000000 , 57 , 25.181 , 23.713
12000000 , 57 , 24.357 , 24.885
12000000 , 61 , 25.282 , 24.199
12000000 , 57 , 25.450 , 22.669
12000000 , 59 , 25.470 , 22.740
12000000 , 63 , 25.096 , 22.917
12000000 , 60 , 23.950 , 23.146
12000000 , 56 , 23.567 , 22.215
12000000 , 58 , 25.161 , 23.527
12000000 , 64 , 25.345 , 24.657
12000000 , 60 , 25.267 , 23.903
12000000 , 57 , 24.726 , 24.708
12000000 , 59 , 25.472 , 23.427
12000000 , 59 , 24.083 , 23.505
12000000 , 58 , 24.953 , 24.246
12000000 , 63 , 23.573 , 23.484
12000000 , 60 , 24.105 , 21.893
12000000 , 62 , 25.400 , 23.131
12000000 , 58 , 25.681 , 25.289
12000000 , 61 , 25.704 , 23.207
12000000 , 59 , 25.593 , 23.016
12000000 , 59 , 25.405 , 22.939
12000000 , 57 , 25.315 , 22.262
12000000 , 58 , 24.857 , 24.568
12000000 , 61 , 25.176 , 21.336
12000000 , 63 , 26.820 , 23.401
12000000 , 59 , 23.945 , 23.124
12000000 , 55 , 25.578 , 24.562
12000000 , 60 , 23.577 , 23.819
12000000 , 59 , 23.685 , 23.819
12000000 , 57 , 23.240 , 23.828
12000000 , 59 , 25.701 , 23.362
12000000 , 62 , 25.561 , 22.425
12000000 , 63 , 24.936 , 23.319
12000000 , 59 , 25.086 , 21.869
12000000 , 58 , 25.860 , 24.272
12000000 , 57 , 26.177 , 22.711
12000000 , 60 , 25.387 , 23.869
12000000 , 57 , 24.959 , 24.967
12000000 , 58 , 24.787 , 23.971
12000000 , 59 , 23.992 , 24.243
12000000 , 59 , 25.441 , 23.327
12000000 , 58 , 24.140 , 23.649
